time,id,total_energy,ac_v1,ac_a1,ac_w1,ac_f1,ac_v2,ac_a2,ac_w2,ac_f2,ac_v3,ac_a3,ac_w3,ac_f3,dc_v1,dc_a1,dc_w1,dc_v2,dc_a2,dc_w2,temp,sun_meter,t_meter
2022-12-12 06:33:01,018,94019,220.43,0.0,0,59.94,222.87,0.0,0,59.94,222.51,0.0,0,59.94,626.78,0.0,0,0,0,0,0,1,17.0
2022-12-12 06:33:01,019,20359.54,221.2,0.0,0.0,59.94,223.7,0.0,0.0,59.94,222.5,0.0,0.0,59.94,301.1,0.0,0.0,299.8,0.0,0.0,14.62,1,17.0
2022-12-12 06:33:01,021,64382.85,221.6,0.0,0.0,59.94,222.5,0.0,0.0,59.94,223.9,0.0,0.0,59.94,6.2,0.0,0.0,5.6,0.0,0.0,14.62,1,17.0
2022-12-12 06:33:01,022,172778.05,216.43,0.67,0.0,59.94,0,0,0,0,0,0,0,0,577.28,0.0,0.0,577.85,0.0,0.0,18.83,1,17.0
2022-12-12 06:33:01,023,234233.44,219.8,0.67,0.0,59.94,0,0,0,0,0,0,0,0,636.13,0.0,0.0,635.5,0.0,0.0,19.02,1,17.0
2022-12-12 06:38:01,001,194126,220.66,0.0,0,59.94,222.96,0.0,0,59.94,222.24,0.0,0,59.94,597.43,0.0,0,0,0,0,0,2,16.9
2022-12-12 06:38:01,002,32125.41,222.1,0.0,0.0,59.94,223.7,0.0,0.0,59.94,222.3,0.0,0.0,59.94,10.7,0.0,0.0,645.7,0.0,0.0,14.31,2,16.9
2022-12-12 06:38:01,003,181263.1,222.5,0.0,0.0,59.94,224.3,0.0,0.0,59.94,223.2,0.0,0.0,59.94,13.2,0.0,0.0,52.1,0.0,0.0,14.39,2,16.9
2022-12-12 06:38:01,004,28557.31,220.7,0.0,0.0,59.95,223.7,0.0,0.0,59.95,223.0,0.0,0.0,59.95,631.0,0.0,0.0,628.1,0.0,0.0,15.32,2,16.9
2022-12-12 06:38:01,005,95671.51,221.0,0.0,0.0,59.94,223.2,0.0,0.0,59.94,223.0,0.0,0.0,59.94,644.5,0.0,0.0,645.1,0.0,0.0,15.25,2,16.9
2022-12-12 06:38:01,006,92989.59,220.5,0.0,0.0,59.94,224.8,0.0,0.0,59.94,223.0,0.0,0.0,59.94,620.8,0.0,0.0,620.1,0.0,0.0,14.01,2,16.9
2022-12-12 06:38:01,007,24131.4,221.4,0.0,0.0,59.95,221.4,0.0,0.0,59.95,220.3,0.0,0.0,59.95,638.0,0.0,0.0,635.9,0.0,0.0,15.77,2,16.9
2022-12-12 06:38:01,008,180222,220.36,0.0,0,59.93,222.24,0.0,0,59.93,222.19,0.0,0,59.93,641.98,0.0,0,0,0,0,0,2,16.9
2022-12-12 06:38:01,009,41181.01,220.3,0.0,0.0,59.94,223.7,0.0,0.0,59.94,222.8,0.0,0.0,59.94,533.3,0.0,0.0,10.1,0.0,0.0,14.31,2,16.9
2022-12-12 06:38:01,010,29566.58,222.3,0.0,0.0,59.94,223.9,0.0,0.0,59.94,222.5,0.0,0.0,59.94,633.2,0.0,0.0,632.6,0.0,0.0,15.71,2,16.9
2022-12-12 06:38:01,011,21999.99,223.0,0.0,0.0,59.95,219.6,0.0,0.0,59.95,222.1,0.0,0.0,59.95,635.7,0.0,0.0,631.0,0.0,0.0,15.25,2,16.9
2022-12-12 06:38:01,012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.9
2022-12-12 06:38:01,013,141991,220.91,0.0,0,59.94,223.2,0.0,0,59.94,221.89,0.0,0,59.94,635.27,0.0,0,0,0,0,0,2,16.9
2022-12-12 06:38:01,014,38500.32,221.9,0.0,0.0,59.95,224.1,0.0,0.0,59.95,222.8,0.0,0.0,59.95,616.7,0.0,0.0,514.6,0.0,0.0,16.36,2,16.9
2022-12-12 06:38:01,015,47509.75,221.0,0.0,0.0,59.94,223.9,0.0,0.0,59.94,222.8,0.0,0.0,59.94,653.7,0.0,0.0,655.0,0.0,0.0,15.77,2,16.9
2022-12-12 06:38:01,016,79549.89,221.0,0.0,0.0,59.95,223.2,0.0,0.0,59.95,223.2,0.0,0.0,59.95,636.5,0.0,0.0,636.7,0.0,0.0,15.12,2,16.9
2022-12-12 06:38:01,017,25799.99,222.1,0.0,0.0,59.95,223.7,0.0,0.0,59.95,223.0,0.0,0.0,59.95,649.4,0.0,0.0,651.7,0.0,0.0,15.71,2,16.9
2022-12-12 06:38:01,018,94019,220.54,0.0,0,59.94,223.2,0.0,0,59.94,222.15,0.0,0,59.94,660.37,0.0,0,0,0,0,0,2,16.9
2022-12-12 06:38:01,019,20359.54,221.4,0.0,0.0,59.94,224.1,0.0,0.0,59.94,222.1,0.0,0.0,59.94,14.0,0.0,0.0,588.4,0.0,0.0,14.62,2,16.9
2022-12-12 06:38:01,021,64382.85,221.9,0.0,0.0,59.94,223.0,0.0,0.0,59.94,223.4,0.0,0.0,59.94,644.7,0.0,0.0,644.3,0.0,0.0,14.69,2,16.9
2022-12-12 06:38:01,022,172778.05,216.52,0.0,0.0,59.94,0,0,0,0,0,0,0,0,250.38,0.1,-0.0,291.66,0.12,0.0,19.58,2,16.9
2022-12-12 06:38:01,023,234233.44,219.78,0.67,0.0,59.94,0,0,0,0,0,0,0,0,674.88,0.0,0.0,674.14,0.0,0.0,19.02,2,16.9
2022-12-12 06:43:01,001,194126,220.89,0.0,0,59.94,222.67,0.0,0,59.94,222.78,0.0,0,59.94,633.37,0.0,0,0,0,0,0,5,17.0
2022-12-12 06:43:01,002,32125.41,222.1,0.0,0.0,59.94,223.2,0.0,0.0,59.94,223.0,0.0,0.0,59.94,684.5,0.0,0.0,684.3,0.0,0.0,14.46,5,17.0
2022-12-12 06:43:01,003,181263.1,222.8,0.0,0.0,59.93,223.9,0.0,0.0,59.93,223.7,0.0,0.0,59.93,700.0,0.0,0.0,700.7,0.0,0.0,14.54,5,17.0
2022-12-12 06:43:01,004,28557.31,221.2,0.0,0.0,59.92,223.2,0.0,0.0,59.92,223.4,0.0,0.0,59.92,671.6,0.0,0.0,668.7,0.0,0.0,15.38,5,17.0
2022-12-12 06:43:01,005,95671.51,221.4,0.0,0.0,59.93,223.2,0.0,0.0,59.93,223.7,0.0,0.0,59.93,691.0,0.0,0.0,688.2,0.0,0.0,15.32,5,17.0
2022-12-12 06:43:01,006,92989.59,221.0,0.0,0.0,59.93,224.8,0.0,0.0,59.93,223.7,0.0,0.0,59.93,662.6,0.0,0.0,659.3,0.0,0.0,14.16,5,17.0
2022-12-12 06:43:01,007,24131.4,221.9,0.0,0.0,59.93,221.2,0.0,0.0,59.93,221.2,0.0,0.0,59.93,675.9,0.0,0.0,673.6,0.0,0.0,15.9,5,17.0
2022-12-12 06:43:01,008,180222,220.56,0.2,37,59.92,221.92,0.19,36,59.92,222.76,0.18,36,59.92,549.93,0.22,119,0,0,0,0,5,17.0
2022-12-12 06:43:01,009,41181.01,220.3,0.0,0.0,59.93,223.7,0.0,0.0,59.93,223.4,0.0,0.0,59.93,687.6,0.0,0.0,684.3,0.0,0.0,14.46,5,17.0
2022-12-12 06:43:01,010,29566.58,222.5,0.0,0.0,59.93,223.7,0.0,0.0,59.93,223.0,0.0,0.0,59.93,678.5,0.0,0.0,677.9,0.0,0.0,15.77,5,17.0
2022-12-12 06:43:01,011,21999.99,222.5,0.0,0.0,59.93,219.8,0.0,0.0,59.93,222.5,0.0,0.0,59.93,682.0,0.0,0.0,667.1,0.0,0.0,15.32,5,17.0
2022-12-12 06:43:01,012,80962.7,221.2,0.0,0.0,59.92,222.8,0.0,0.0,59.92,223.2,0.0,0.0,59.92,679.4,0.0,0.0,679.1,0.0,0.0,15.0,5,17.0
2022-12-12 06:43:01,013,141991,221.11,0.2,37,59.92,222.85,0.19,37,59.92,222.41,0.18,36,59.92,549.93,0.22,120,0,0,0,0,5,17.0
2022-12-12 06:43:01,014,38500.32,222.1,0.0,0.0,59.92,223.7,0.0,0.0,59.92,223.2,0.0,0.0,59.92,667.9,0.0,0.0,555.8,0.0,0.0,16.42,5,17.0
2022-12-12 06:43:01,015,47509.75,221.4,0.0,0.0,59.92,223.4,0.0,0.0,59.92,223.0,0.0,0.0,59.92,691.0,0.0,0.0,692.3,0.0,0.0,15.9,5,17.0
2022-12-12 06:43:01,016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,17.0
2022-12-12 06:43:01,017,25799.99,222.3,0.0,0.0,59.92,223.4,0.0,0.0,59.92,223.7,0.0,0.0,59.92,685.5,0.2,137.1,688.0,0.0,0.0,28.18,5,17.0
2022-12-12 06:43:01,018,94019,220.77,0.2,36,59.91,222.88,0.19,36,59.91,222.61,0.18,35,59.91,549.93,0.21,117,0,0,0,0,5,17.0
2022-12-12 06:43:01,019,20359.54,221.6,0.0,0.0,59.93,224.1,0.0,0.0,59.93,222.8,0.0,0.0,59.93,27.3,0.0,0.0,295.1,0.1,29.51,14.69,5,17.0
2022-12-12 06:43:01,021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,17.0
2022-12-12 06:43:01,022,172778.05,216.97,0.0,0.0,59.93,0,0,0,0,0,0,0,0,320.69,0.07,0.0,400.85,0.18,0.0,19.94,5,17.0
2022-12-12 06:43:01,023,234233.44,220.26,0.67,0.0,59.93,0,0,0,0,0,0,0,0,707.91,0.0,0.0,706.94,0.0,0.0,19.22,5,17.0
2022-12-12 06:48:01,001,194126,220.54,0.26,46,59.91,222.44,0.19,34,59.91,221.95,0.25,46,59.91,549.97,0.25,137,0,0,0,0,9,17.2
2022-12-12 06:48:01,002,32125.41,222.3,2.3,511.29,59.93,223.0,2.1,468.3,59.93,222.1,2.3,510.83,59.93,653.1,0.4,261.24,616.9,0.4,246.76,15.25,9,17.2
2022-12-12 06:48:01,003,181263.1,222.1,0.0,0.0,59.95,223.7,0.0,0.0,59.95,223.0,0.0,0.0,59.95,714.0,0.0,0.0,722.8,0.0,0.0,14.77,9,17.2
2022-12-12 06:48:01,004,28557.31,221.2,2.3,508.76,59.95,222.8,2.2,490.16,59.95,222.5,2.3,511.75,59.95,672.0,0.6,403.2,620.3,0.5,310.15,15.51,9,17.2
2022-12-12 06:48:01,005,95671.51,221.6,2.3,509.68,59.96,222.8,2.3,512.44,59.96,222.8,2.4,534.72,59.96,659.5,0.5,329.75,658.0,0.5,329.0,16.23,9,17.2
2022-12-12 06:48:01,006,92989.59,221.0,2.3,508.3,59.96,224.3,2.2,493.46,59.96,222.8,2.1,467.88,59.96,593.7,0.5,296.85,602.3,0.5,301.15,14.84,9,17.2
2022-12-12 06:48:01,007,24131.4,221.6,2.2,487.52,59.96,221.0,2.0,442.0,59.96,220.5,2.3,507.15,59.96,680.6,0.4,272.24,669.9,0.4,267.96,16.1,9,17.2
2022-12-12 06:48:01,008,180222,220.25,0.34,70,59.94,221.69,0.33,69,59.94,221.89,0.32,69,59.94,556.32,0.4,225,0,0,0,0,9,17.2
2022-12-12 06:48:01,009,41181.01,220.1,0.0,0.0,59.97,223.2,0.0,0.0,59.97,222.5,0.0,0.0,59.97,717.5,0.0,0.0,705.8,0.0,0.0,14.69,9,17.2
2022-12-12 06:48:01,010,29566.58,222.1,0.0,0.0,59.97,223.4,0.0,0.0,59.97,222.5,0.0,0.0,59.97,707.0,0.0,0.0,706.2,0.0,0.0,15.77,9,17.2
2022-12-12 06:48:01,011,21999.99,222.3,0.0,0.0,59.97,219.4,0.0,0.0,59.97,221.6,0.0,0.0,59.97,710.9,0.0,0.0,693.9,0.0,0.0,15.45,9,17.2
2022-12-12 06:48:01,012,80962.7,222.8,2.2,490.16,59.97,222.8,2.2,490.16,59.97,221.0,2.4,530.4,59.97,675.5,0.4,270.2,635.7,0.5,317.85,15.45,9,17.2
2022-12-12 06:48:01,013,141991,220.69,0.35,73,59.96,222.59,0.33,72,59.96,221.52,0.33,71,59.96,556.32,0.41,231,0,0,0,0,9,17.2
2022-12-12 06:48:01,014,38500.32,221.6,0.0,0.0,59.96,223.7,0.0,0.0,59.96,222.3,0.0,0.0,59.96,696.2,0.0,0.0,586.3,0.0,0.0,16.55,9,17.2
2022-12-12 06:48:01,015,47509.75,221.0,0.0,0.0,59.96,223.0,0.0,0.0,59.96,222.3,0.0,0.0,59.96,712.1,0.0,0.0,716.0,0.0,0.0,16.1,9,17.2
2022-12-12 06:48:01,016,79549.89,220.7,0.0,0.0,59.96,222.8,0.0,0.0,59.96,222.5,0.0,0.0,59.96,702.9,0.0,0.0,702.9,0.0,0.0,15.45,9,17.2
2022-12-12 06:48:01,017,25799.99,221.9,0.0,0.0,59.96,223.2,0.0,0.0,59.96,222.8,0.0,0.0,59.96,706.0,0.0,0.0,712.1,0.0,0.0,15.97,9,17.2
